year,company,tokens_final
2018,Target,"['question', 'answer', 'attendee', 'permit', 'ownership', 'register', 'register', 'list', 'name', 'list', 'register', 'record', 'date', 'card', 'card', 'receive', 'mail', 'return', 'card', 'part', 'card', 'mark', 'portion', 'record', 'notice', 'internet', 'availability', 'material', 'internet', 'availability', 'material', 'receive', 'mail', 'control', 'number', 'email', 'instruction', 'copy', 'email', 'receive', 'instruction', 'link', 'material', 'link', 'voting', 'control', 'number', 'owner', 'account', 'statement', 'account', 'statement', 'ownership', 'record', 'date', 'card', 'card', 'receive', 'mail', 'return', 'card', 'part', 'card', 'mark', 'portion', 'record', 'notice', 'internet', 'availability', 'material', 'internet', 'availability', 'material', 'receive', 'mail', 'control', 'number', 'email', 'instruction', 'copy', 'email', 'receive', 'instruction', 'link', 'material', 'link', 'voting', 'control', 'number', 'control', 'number', 'letter', 'register', 'letter', 'intermediary', 'letter', 'broker', 'trustee', 'bank', 'ownership', 'record', 'date', 'following', 'owner', 'account', 'statement', 'account', 'statement', 'ownership', 'record', 'date', 'voting', 'instruction', 'form', 'voting', 'instruction', 'form', 'receive', 'mail', 'broker', 'trustee', 'bank', 'control', 'number', 'internet', 'availability', 'material', 'internet', 'availability', 'material', 'receive', 'mail', 'control', 'number', 'email', 'instruction', 'copy', 'email', 'receive', 'instruction', 'link', 'material', 'link', 'voting', 'control', 'number', 'control', 'number', 'letter', 'register', 'letter', 'intermediary', 'letter', 'broker', 'trustee', 'bank', 'ownership', 'record', 'date', 'accompany', 'june', 'request', 'investor', 'relation', 'department', 'ownership', 'guest', 'guest', 'permit', 'authorize', 'entity', 'attend', 'representative', 'behalf', 'authorize', 'behalf', 'pre-register', 'representative', 'june', 'request', 'investor', 'relation', 'department', 'ownership', 'attend', 'behalf', 'authorize', 'representative', 'permit', 'person', 'identification', 'establish', 'proof', 'ownership', 'admit', 'decide', 'discretion', 'documentation', 'admission', 'meet', 'admission', 'requirement', 'account', 'owner', 'admit', 'joint', 'ownership', 'provide', 'identification', 'expedite', 'admission', 'process', 'encourage', 'submitting', 'attendance', 'request', 'proof', 'ownership', 'investor', 'relation', 'department', 'email', 'telephone', 'pre-registration', 'request', 'process', 'order', 'receive', 'receive', 'corporation', 'corporation', 'statement']"
2018,Target,"['question', 'answer', 'conduct', 'registration', 'admittance', 'begin', 'mountain', 'time', 'line', 'attendees', 'registering', 'attendee', 'time', 'registration', 'intend', 'admit', 'attendee', 'start', 'attendee', 'attendee', 'present', 'identification', 'admit', 'program', 'containing', 'rule', 'conduct', 'provide', 'attendee', 'camera', 'video', 'recording', 'device', 'device', 'prohibit', 'device', 'allow', 'area', 'medium', 'realize', 'phone', 'camera', 'function', 'bring', 'phone', 'venue', 'camera', 'function', 'time', 'access', 'material', 'filing', 'governance', 'document', 'information', 'access', 'statement', 'report', 'filing', 'governance', 'document', 'information', 'number', 'charge', 'method', 'access', 'website', 'delivery', 'copy', 'material', 'statement', 'sign', 'contact', 'investor', 'relation', 'report', 'register', 'receive', 'email', 'alert', 'email', 'email', 'address', 'hover', 'company', 'investor', 'email', 'alerts.', 'click', 'service', 'phone', 'investor', 'column', 'mail', 'click', 'sign', 'corporation', 'attn', 'investor', 'relation', 'nicollet', 'mall', 'minneapolis', 'online', 'hover', 'company', 'click', 'service', 'investor', 'column', 'request', 'company', 'material', 'information', 'report', 'contact', 'investor', 'relation', 'contact', 'investor', 'relation', 'form', 'email', 'alert', 'email', 'email', 'form', 'email', 'address', 'investor', 'email', 'phone', 'governance', 'mail', 'document', 'hover', 'company', 'click', 'corporation', 'governance', 'attn', 'investor', 'relation', 'article', 'incorporation', 'investor', 'column', 'bylaw', 'minneapolis', 'minnesota', 'governance', 'guideline', 'charter', 'business', 'conduct', 'guide', 'responsibility', 'report', 'corporation', 'corporation', 'statement']"
2018,Target,"['question', 'answer', 'procedure', 'approve', 'call', 'householding.', 'procedure', 'name', 'participate', 'delivery', 'material', 'receive', 'copy', 'report', 'statement', 'notify', 'like', 'continue', 'copy', 'reduce', 'printing', 'cost', 'postage', 'participate', 'continue', 'card', 'dividend', 'check', 'mailing', 'receive', 'copy', 'report', 'and/or', 'statement', 'hold', 'account', 'case', 'like', 'copy', 'report', 'statement', 'household', 'please', 'investor', 'relation', 'department', 'email', 'phone', 'mail', 'information', 'copy', 'column', 'question', 'householding', 'like', 'copy', 'report', 'statement', 'please', 'contact', 'describe', 'paragraph', 'deliver', 'request', 'document', 'receipt', 'request', 'solicit', 'relate', 'expense', 'solicit', 'telephone', 'internet', 'addition', 'sending', 'material', 'officer', 'management', 'employee', 'contact', 'telephone', 'mail', 'email', 'person', 'solicit', 'mean', 'news', 'release', 'issue', 'posting', 'advertisement', 'none', 'officer', 'employee', 'receive', 'compensation', 'retain', 'sodali', 'solicitor', 'estimate', 'out-of-pocket', 'expense', 'expense', 'connection', 'solicitation', 'proxies', 'communicate', 'party', 'communicate', 'group', 'send', 'correspondence', 'secretary', 'nicollet', 'mall', 'minneapolis', 'email', 'manage', 'secretary', 'secretary', 'turn', 'instruct', 'forward', 'communication', 'matter', 'relevant', 'member', 'submit', 'proposal', 'candidate', 'proposal', 'proposal', 'submit', 'inclusion', 'statement', 'follow', 'procedure', 'provide', 'rule', 'exchange', 'receive', 'secretary', 'january', 'contact', 'information', 'secretary', 'corporation', 'mail', 'stop', 'tps-', 'minneapolis', 'minnesota', 'submit', 'proposal', 'inclusion', 'statement', 'item', 'business', 'consider', 'nomination', 'give', 'advance', 'write', 'proposal', 'secretary', 'notice', 'receive', 'notice', 'receive', 'march', 'comply', 'statute', 'regulation', 'provision', 'contain', 'bylaw', 'require', 'provide', 'brief', 'description', 'propose', 'business', 'reason', 'business', 'information', 'security', 'hold', 'nomination', 'candidate', 'wish', 'governance', 'consider', 'nomination', 'submit', 'write', 'information', 'secretary', 'december', 'calendar', 'year', 'bylaw', 'nominate', 'person', 'require', 'place', 'propose', 'name', 'nomination', 'write', 'request', 'receive', 'secretary', 'nomination', 'receive', 'march', 'comply', 'statute', 'regulation', 'provision', 'contain', 'bylaw', 'require', 'provide', 'information', 'propose', 'security', 'hold', 'addition', 'bylaw', 'provide', 'circumstance', 'group', 'include', 'candidate', 'nominate', 'statement', 'access', 'provision', 'bylaws', 'provide', 'thing', 'group', 'include', 'candidate', 'statement', 'least', 'year', 'number', 'corporation', 'corporation', 'statement']"
2018,Target,"['question', 'answer', 'candidate', 'statement', 'exceed', 'number', 'least', 'number', 'number', 'candidate', 'closest', 'number', 'base', 'size', 'number', 'access', 'candidate', 'require', 'include', 'statement', 'nominee', 'submit', 'access', 'procedure', 'withdraw', 'include', 'material', 'candidate', 'count', 'maximum', 'reach', 'number', 'nominate', 'candidate', 'exceeds', 'group', 'select', 'inclusion', 'material', 'number', 'reach', 'order', 'selection', 'determine', 'amount', 'hold', 'group', 'request', 'include', 'candidate', 'material', 'year', 'receive', 'secretary', 'date', 'distribute', 'statement', 'year', 'notice', 'receive', 'group', 'deliver', 'information', 'require', 'nominee', 'meet', 'qualification', 'require', 'bylaw', 'corporation', 'corporation', 'statement']"
2019,Target,"['statement', 'wednesday', 'time', 'marriott', 'columbus', 'university', 'area', 'olentangy', 'river', 'road', 'columbus', 'ohio']"
2019,Target,"['wednesday', 'time', 'marriott', 'columbus', 'university', 'area', 'locate', 'river', 'road', 'columbus', 'ohio', 'invite', 'attend', 'corporation', 'hold', 'marriott', 'columbus', 'university', 'area', 'locate', 'river', 'road', 'columbus', 'ohio', 'wednesday', 'time', 'item', 'business', 'election', 'name', 'statement', 'year', 'ratification', 'appointment', 'ernst', 'register', 'accounting', 'firm', 'approval', 'basis', 'executive', 'compensation', 'proposal', 'contain', 'statement', 'present', 'transaction', 'business', 'bring', 'adjournment', 'record', 'close', 'business', 'urge', 'statement', 'recommendation', 'deadline', 'specify', 'statement', 'telephone', 'internet', 'enclose', 'card', 'envelope', 'provide', 'attend', 'please', 'follow', 'instruction', 'provide', 'question', 'attend', 'page', 'statement', 'business', 'chairman', 'executive', 'officer', 'provide', 'remark', 'follow', 'question', 'answer', 'session', 'thank', 'support', 'secretary', 'approximate', 'date', 'material', 'availability', 'april', 'corporation', 'statement']"
2019,Target,"['content', 'framework', 'executive', 'compensation', 'summary', 'benefit', 'element', 'information', 'compensation', 'governance', 'governance', 'compensation', 'table', 'compensation', 'governance', 'highlight', 'grant', 'award', 'equity', 'award', 'leadership', 'structure', 'option', 'exercise', 'vest', 'pension', 'benefit', 'composition', 'leadership', 'nonqualified', 'compensation', 'risk', 'oversight', 'payment', 'termination', 'capital', 'allocation', 'policy', 'priority', 'change-in-control', 'role', 'management', 'evaluation', 'payment', 'termination', 'management', 'succession', 'responsibility', 'reputation', 'ratio', 'disclosure', 'attendance', 'compensation', 'independence', 'equity', 'compensation', 'information', 'policy', 'transaction', 'person', 'business', 'ethic', 'conduct', 'voting', 'item', 'communication', 'outreach', 'item', 'ratification', 'appointment', 'ernst', 'item', 'election', 'election', 'nomination', 'process', 'register', 'evaluation', 'refreshment', 'accounting', 'firm', 'nominees', 'item', 'advisory', 'approval', 'ownership', 'information', 'executive', 'ownership', 'guideline', 'compensation', 'ownership', 'officer', 'ownership', 'item', 'proposal', 'section', 'ownership', 'access', 'compliance', 'bylaw', 'remove', 'candidate', 'resubmission', 'resource', 'compensation', 'report', 'question', 'answer', 'compensation', 'discussion', 'analysis', 'introduction', 'executive', 'corporation', 'statement']"
2019,Target,"['summary', 'highlight', 'information', 'describe', 'part', 'statement', 'contain', 'information', 'consider', 'please', 'read', 'statement', 'corporation', 'solicits', 'enclose', 'adjournment', 'thereof', 'date', 'time', 'location', 'mariott', 'columbus', 'university', 'area', 'june', 'daylight', 'time', 'river', 'road', 'columbus', 'item', 'business', 'item', 'recommendation', 'election', 'page', 'ratification', 'register', 'accounting', 'firm', 'page', 'approval', 'executive', 'compensation', 'page', 'proposal', 'present', 'page', 'question', 'answer', 'voting', 'encourage', 'review', 'question', 'answer', 'beginning', 'page', 'answer', 'question', 'rule', 'procedure', 'process', 'business', 'conduct', 'attend', 'person', 'please', 'information', 'question', 'attend', 'page', 'encourage', 'pre-register', 'bring', 'authorize', 'pre-register', 'june', 'person', 'identification', 'establish', 'proof', 'ownership', 'admit', 'voting', 'hold', 'record', 'date', 'april', 'entitle', 'thank', 'voting', 'corporation', 'statement']"
2019,Target,"['advance', 'voting', 'method', 'deadline', 'method', 'instruction', 'identify', 'call', 'number', 'identify', 'mark', 'selection', 'enclose', 'instruction', 'form', 'notice', 'enclose', 'card', 'voter', 'instruction', 'card', 'voter', 'instruction', 'form', 'internet', 'availability', 'material', 'form', 'material', 'date', 'sign', 'name', 'enter', 'control', 'number', 'card', 'website', 'provide', 'appear', 'card', 'voter', 'voter', 'instruction', 'form', 'internet', 'availability', 'material', 'instruction', 'internet', 'availability', 'material', 'call', 'number', 'telephone', 'mail', 'card', 'voter', 'follow', 'instruction', 'screen', 'identify', 'instruction', 'form', 'enclose', 'enter', 'control', 'number', 'envelope', 'card', 'voter', 'instruction', 'form', 'internet', 'availability', 'material', 'record', 'instruction', 'internet', 'telephone', 'voting', 'hour', 'week', 'return', 'ensure', 'card', 'deadline', 'instruction', 'form', 'receive', 'owner', 'daylight', 'date', 'time', 'june', 'participant', 'participant', 'time', 'a.m.', 'time', 'june', 'june', 'receive', 'internet', 'availability', 'material', 'like', 'mail', 'follow', 'instruction', 'request', 'write', 'copy', 'material', 'include', 'card', 'voter', 'instruction', 'form', 'revoke', 'time', 'exercise', 'please', 'information', 'question', 'statement', 'page', 'register', 'person', 'owner', 'person', 'please', 'information', 'question', 'page', 'case', 'follow', 'procedure', 'question', 'attend', 'page', 'notice', 'internet', 'availability', 'material', 'notice', 'availability', 'material', 'hold', 'june', 'statement', 'report', 'corporation', 'statement']"
2019,Target,"['information', 'governance', 'governance', 'highlight', 'core', 'governance', 'practice', 'list', 'addition', 'practice', 'practice', 'topic', 'identify', 'outreach', 'literature', 'governance', 'organization', 'practice', 'description', 'information', 'accountability', 'evaluate', 'performance', 'variety', 'evaluation', 'change', 'business', 'evaluation', 'strategy', 'operation', 'anticipate', 'retirement', 'identify', 'desire', 'characteristic', 'member', 'election', 'elect', 'reinforce', 'accountability', 'article', 'incorporation', 'require', 'majority', 'election', 'majority', 'receive', 'election', 'order', 'elect', 'meet', 'majority', 'offer', 'resign', 'resignation', 'governance', 'make', 'recommendation', 'offer', 'policy', 'disclose', 'decision', 'rationale', 'group', 'access', 'year', 'nominate', 'include', 'material', 'nominee', 'least', 'poison', 'pill', 'poison', 'pill', 'circumstance', 'threshold', 'call', 'voting', 'right', 'proportionate', 'interest', 'voting', 'class', 'class', 'entitle', 'responsiveness', 'respond', 'proposal', 'receive', 'support', 'response', 'change', 'action', 'take', 'engagement', 'process', 'proposal', 'statement', 'disclosure', 'mean', 'opposition', 'part', 'engagement', 'process', 'commit', 'reason', 'management', 'proposal', 'opposition', 'management', 'proposal', 'availability', 'expect', 'communicate', 'appropriate', 'make', 'engagement', 'leadership', 'majority', 'independence', 'officer', 'consist', 'chair', 'require', 'position', 'responsibility', 'provide', 'oversight', 'management', 'chair', 'elect', 'membership', 'nominating', 'governance', 'review', 'recommend', 'membership', 'leadership', 'rotation', 'appoint', 'member', 'rotate', 'assignment', 'seek', 'position', 'chair', 'assignment', 'year', 'corporation', 'statement']"
2019,Target,"['information', 'governance', 'practice', 'description', 'information', 'structure', 'practice', 'effectiveness', 'composition', 'represent', 'perspective', 'experience', 'knowledge', 'diversity', 'business', 'balance', 'approach', 'gender', 'diversity', 'tenure', 'policy', 'include', 'retirement', 'term', 'limit', 'year', 'addition', 'require', 'submit', 'offer', 'resignation', 'consideration', 'change', 'tenure', 'policy', 'employment', 'policy', 'encourage', 'refreshment', 'provide', 'opportunity', 'maintain', 'perspective', 'experience', 'company', 'expect', 'company', 'expect', 'policy', 'company', 'disclose', 'risk', 'oversight', 'exercise', 'level', 'risk', 'oversight', 'risk', 'oversight', 'responsibility', 'allocate', 'capital', 'allocation', 'policy', 'disclose', 'capital', 'allocation', 'policy', 'priority', 'oversee', 'priority', 'committees', 'management', 'succession', 'review', 'management', 'development', 'succession', 'review', 'conduct', 'resource', 'compensation', 'management', 'structure', 'align', 'strategy', 'performance', 'goal', 'link', 'resource', 'compensation', 'identify', 'performance', 'goal', 'strategy', 'drive', 'underpin', 'strategy', 'incorporate', 'goal', 'compensation', 'serve', 'award', 'driver', 'incentive', 'award', 'executive', 'compensation', 'discussion', 'analysis', 'explain', 'performance', 'goal', 'drive', 'compensation', 'compensation', 'connect', 'strategy', 'follow', 'compensation', 'compensation', 'practice', 'convenience', 'organize', 'governance', 'highlight', 'list', 'governance', 'practice', 'compare', 'governance', 'principle', 'develop', 'investor', 'stewardship', 'group', 'include', 'investor', 'asset', 'manager', 'advocate', 'practice', 'governance', 'governance', 'principle', 'reflect', 'governance', 'belief', 'feature', 'member', 'voting', 'guideline', 'company', 'name', 'employer', 'title', 'roxanne', 'austin', 'austin', 'investment', 'advisor', 'president', 'douglas', 'baker', 'ecolab', 'inc.', 'chairman', 'george', 'health', 'inc.', 'chairman', 'cornell', 'corporation', 'chairman', 'calvin', 'darden', 'petroleum', 'energy', 'solution', 'chairman', 'henrique', 'yahoo', 'robert', 'edward', 'acquisition', 'president', 'healey', 'procter', 'company', 'group', 'president', 'donald', 'knauss', 'clorox', 'company', 'chairman', 'lozano', 'college', 'future', 'foundation', 'president', 'lion', 'capital', 'partner', 'kenneth', 'partner', 'dmitri', 'stockton', 'company', 'vice', 'president', 'advisor', 'chairman', 'corporation', 'statement']"
